model,term,coef,se,z_or_t,p_value
robust_ols_baseline,post,-0.2198850323425164,0.024051947501203003,-9.142088487076501,6.12576836917932e-20
robust_ols_baseline,historical,0.04316762427371636,0.15389559975312264,0.280499405720276,0.7790943813384583
robust_ols_baseline,post:historical,0.007844679828906402,0.02878538539703953,0.2725230084886478,0.7852199023140105
robust_ols_cap180,post,-0.21994286936306406,0.023915604939342312,-9.196625798130974,3.693660810861469e-20
robust_ols_cap180,historical,0.04107614847744485,0.15403522537304903,0.2666672404183192,0.789725379131423
robust_ols_cap180,post:historical,0.005601951912602293,0.028735791125714828,0.1949468482734505,0.845434558095455
robust_ols_exclude_extreme99,post,-0.2316042463048372,0.024247526848907946,-9.551664701642268,1.276287324248518e-21
robust_ols_exclude_extreme99,historical,0.0037349107828661154,0.14460470855990878,0.025828417484198077,0.9793941955314371
robust_ols_exclude_extreme99,post:historical,-0.03697027772183793,0.024388646686313666,-1.5158806553454556,0.12954953262420876
